SN,vendor_name,vendor_code
1,Kelly Food Mart,3633
2,H&L QUALITY FOODS LTD.,3562
3,ACE WHOLESALE,3547
4,Hing Lee Fresh,3561
5,DJ FOOD INC,3548
6,Unionville Mushrooms Co. Ltd,3681
7,Eagle Poultry,3701
8,Costco,3525
9,Ocean Seafood Company,3641
10,Canadian American Boxed Meat Corp.,3550
11,J&S Fresh Meat Wholesale Inc.,3600
12,Ocean Packers Inc.,3556
13,TFI FOODS LTD.,3544
14,Westmoreland Sales,3673
15,AGRO Meat,3552
16,Wismettac Asian Foods Inc.,3489
17,Jason's Dairy Ltd.,3546
18,Hassan Meat Supply,3731
19,12247241 Canada Inc.,3734
20,Golden Mushroom,3720
21, Simpson Family Farms,3703
22,K&G Meat Ltd.,3668
23,Best Choice Meat supply,3553
24,Woodville Farms Limited ,3705
25,MANTAB INC.,3587
26,WELLBOND IMPORT & EXPORT INC.,3608
27,ARC-EN-CIEL Produce Inc,3677
28,North Kee Trading Co.,3597
29,Teion International Inc,3689
30,TOP_ONE INTERNATIONAL LTD,3559
31,TSI Tropicals Inc.,3590
32,2832349 Ontario Corp.,3647
33,CANDA SIX FORTUNE ENTERPRISE CO. LTD,3490
34,Seacore Seafood Inc,3652
35,Agropur,3665
36,Wing's Food Products,3492
37,Sing Sing Meat Ltd.,3571
38,Can-Am Fresh Transport Ltd.,3710
39,GRAY RIDGE EGGS INC.,3722
40,AL-BAQARAH HALAL MEATS INC,3728
41,MJM SEAFOOD LTD,3704
42,"Thomas Foods International, Canada Ltd.",3607
43,Bangkok Meat Ball Food Co. Limited,3543
44,Gordon Food Service Canada Ltd.,3680
45,ZOL GLOBAL,3685
46,Nature Delight Inc.,3569
47,Casmark Seafood Ltd,3729
48,Worldwide Food Corp.,3716
49,LY FOOD INC.,3548
50,United Dairy and Grocers Inc.,3508
51,Ferma Import & Export,3586
52,Ho Ho Ho Food Products,3721
53,KING'S PASTRY INC.,3555
54,Gray Ridge,3722
55,WING HING LUNG Ltd.,3492
56,Nationalwide Star Canada Corp.,3640
57,Caaveri Seafood Inc.,3730
58,14844971 Canada Inc.,3712
59,YONGDA MEAT SUPPLY CO.INC,3679
60,Chiyue Food Processiong Inc,3683
61,2160850 ONTARIO INC.,3723
62,Qichen Service Company,3702
63,IJA Foods,3723
64,Five Continents Inernational Ltd.,3574
65,AL-BAQARAH HALAL MEATS INC,3718
66,11988956 Canada Inc.,3747
67,Golden Mushroom,3719
68,11988956 Canada Inc.,3747
69,ddpoultry,3748
70,Castle Cheese (West) Inc.,3554
71,Hanwa Canada Corporation,3639
72,Oceanfood sales Ltd,3690
73,Chef Depot,3524
74,KFT Wholesales,3658
75,Caaveri Seafood,3730
76,AODA FOODS International Ltd.,3576
77,Sure Good Foods Ltd.,3666
78,Madina Fine Foods,3715
79,Cool Ocean Impex,3741
80,Distribution Lefruitier Inc.,3717
81,Les Aliments TBR (9284-7516 Quebec Inc),3745
82,Cool Ocean Impex,3741
83,Ocean Trader Inc,3743
84,FOUNTAIN FOOD AND BEVERAGES LTD.,3745
85,Demande de sortie,3746
86,11988956 Canada Inc.,3747
87,ddpoultry,3748
88,CONGEBEC INC.,3749
89,Vendor99,9999
90,Vendor98,9998
91,Vendor97,9997
92,Vendor96,9996
93,Vendor95,9995
94,CANADIAN ESSENTIAL SUPPLIES INC.,3601
95,Egg Solutions,3750
96,MARS-FT INTERNATIONAL INC.,3742
